"N_LANG","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"No languages","European Union (28 countries)","2011","From 25 to 64 years","Percentage","34,3","e"
"1 language","European Union (28 countries)","2011","From 25 to 64 years","Percentage","35,8","e"
"2 languages","European Union (28 countries)","2011","From 25 to 64 years","Percentage","21,1","e"
"3 languages or more","European Union (28 countries)","2011","From 25 to 64 years","Percentage","8,8","e"
"No languages","Belgium","2011","From 25 to 64 years","Percentage","42,1","b"
"1 language","Belgium","2011","From 25 to 64 years","Percentage","13,8","b"
"2 languages","Belgium","2011","From 25 to 64 years","Percentage","23,5","b"
"3 languages or more","Belgium","2011","From 25 to 64 years","Percentage","20,6","b"
"No languages","Bulgaria","2011","From 25 to 64 years","Percentage","61,1","b"
"1 language","Bulgaria","2011","From 25 to 64 years","Percentage","24,4","b"
"2 languages","Bulgaria","2011","From 25 to 64 years","Percentage","11,7","b"
"3 languages or more","Bulgaria","2011","From 25 to 64 years","Percentage","2,8","b"
"No languages","Czech Republic","2011","From 25 to 64 years","Percentage","30,9",""
"1 language","Czech Republic","2011","From 25 to 64 years","Percentage","39,6",""
"2 languages","Czech Republic","2011","From 25 to 64 years","Percentage","22,4",""
"3 languages or more","Czech Republic","2011","From 25 to 64 years","Percentage","7,1",""
"No languages","Denmark","2011","From 25 to 64 years","Percentage","5,9",""
"1 language","Denmark","2011","From 25 to 64 years","Percentage","26,3",""
"2 languages","Denmark","2011","From 25 to 64 years","Percentage","43,1",""
"3 languages or more","Denmark","2011","From 25 to 64 years","Percentage","24,7",""
"No languages","Germany (until 1990 former territory of the FRG)","2011","From 25 to 64 years","Percentage","21,5",""
"1 language","Germany (until 1990 former territory of the FRG)","2011","From 25 to 64 years","Percentage","41,9",""
"2 languages","Germany (until 1990 former territory of the FRG)","2011","From 25 to 64 years","Percentage","26,3",""
"3 languages or more","Germany (until 1990 former territory of the FRG)","2011","From 25 to 64 years","Percentage","10,3",""
"No languages","Estonia","2011","From 25 to 64 years","Percentage","14,5",""
"1 language","Estonia","2011","From 25 to 64 years","Percentage","24,1",""
"2 languages","Estonia","2011","From 25 to 64 years","Percentage","35,1",""
"3 languages or more","Estonia","2011","From 25 to 64 years","Percentage","26,3",""
"No languages","Ireland","2011","From 25 to 64 years","Percentage","72,7",""
"1 language","Ireland","2011","From 25 to 64 years","Percentage","20,8",""
"2 languages","Ireland","2011","From 25 to 64 years","Percentage","5,2",""
"3 languages or more","Ireland","2011","From 25 to 64 years","Percentage","1,3",""
"No languages","Greece","2011","From 25 to 64 years","Percentage","41,9",""
"1 language","Greece","2011","From 25 to 64 years","Percentage","43,0",""
"2 languages","Greece","2011","From 25 to 64 years","Percentage","12,2",""
"3 languages or more","Greece","2011","From 25 to 64 years","Percentage","3,0",""
"No languages","Spain","2011","From 25 to 64 years","Percentage","48,9",""
"1 language","Spain","2011","From 25 to 64 years","Percentage","34,0",""
"2 languages","Spain","2011","From 25 to 64 years","Percentage","12,6",""
"3 languages or more","Spain","2011","From 25 to 64 years","Percentage","4,5",""
"No languages","France","2011","From 25 to 64 years","Percentage","41,2",""
"1 language","France","2011","From 25 to 64 years","Percentage","34,9",""
"2 languages","France","2011","From 25 to 64 years","Percentage","19,2",""
"3 languages or more","France","2011","From 25 to 64 years","Percentage","4,6",""
"No languages","Croatia","2011","From 25 to 64 years","Percentage",":",""
"1 language","Croatia","2011","From 25 to 64 years","Percentage",":",""
"2 languages","Croatia","2011","From 25 to 64 years","Percentage",":",""
"3 languages or more","Croatia","2011","From 25 to 64 years","Percentage",":",""
"No languages","Italy","2011","From 25 to 64 years","Percentage","40,1",""
"1 language","Italy","2011","From 25 to 64 years","Percentage","39,6",""
"2 languages","Italy","2011","From 25 to 64 years","Percentage","16,6",""
"3 languages or more","Italy","2011","From 25 to 64 years","Percentage","3,7",""
"No languages","Cyprus","2011","From 25 to 64 years","Percentage","16,1",""
"1 language","Cyprus","2011","From 25 to 64 years","Percentage","56,7",""
"2 languages","Cyprus","2011","From 25 to 64 years","Percentage","19,2",""
"3 languages or more","Cyprus","2011","From 25 to 64 years","Percentage","8,0",""
"No languages","Latvia","2011","From 25 to 64 years","Percentage","5,1",""
"1 language","Latvia","2011","From 25 to 64 years","Percentage","35,7",""
"2 languages","Latvia","2011","From 25 to 64 years","Percentage","46,1",""
"3 languages or more","Latvia","2011","From 25 to 64 years","Percentage","13,1",""
"No languages","Lithuania","2011","From 25 to 64 years","Percentage","2,7",""
"1 language","Lithuania","2011","From 25 to 64 years","Percentage","40,7",""
"2 languages","Lithuania","2011","From 25 to 64 years","Percentage","44,7",""
"3 languages or more","Lithuania","2011","From 25 to 64 years","Percentage","11,9",""
"No languages","Luxembourg","2011","From 25 to 64 years","Percentage","1,1","u"
"1 language","Luxembourg","2011","From 25 to 64 years","Percentage","5,0",""
"2 languages","Luxembourg","2011","From 25 to 64 years","Percentage","22,0",""
"3 languages or more","Luxembourg","2011","From 25 to 64 years","Percentage","72,0",""
"No languages","Hungary","2011","From 25 to 64 years","Percentage","63,2",""
"1 language","Hungary","2011","From 25 to 64 years","Percentage","25,9",""
"2 languages","Hungary","2011","From 25 to 64 years","Percentage","9,2",""
"3 languages or more","Hungary","2011","From 25 to 64 years","Percentage","1,7",""
"No languages","Malta","2011","From 25 to 64 years","Percentage","10,9",""
"1 language","Malta","2011","From 25 to 64 years","Percentage","24,7",""
"2 languages","Malta","2011","From 25 to 64 years","Percentage","45,7",""
"3 languages or more","Malta","2011","From 25 to 64 years","Percentage","18,6",""
"No languages","Netherlands","2011","From 25 to 64 years","Percentage","13,9",""
"1 language","Netherlands","2011","From 25 to 64 years","Percentage","25,2",""
"2 languages","Netherlands","2011","From 25 to 64 years","Percentage","37,1",""
"3 languages or more","Netherlands","2011","From 25 to 64 years","Percentage","23,7",""
"No languages","Austria","2011","From 25 to 64 years","Percentage","21,9",""
"1 language","Austria","2011","From 25 to 64 years","Percentage","50,5",""
"2 languages","Austria","2011","From 25 to 64 years","Percentage","18,9",""
"3 languages or more","Austria","2011","From 25 to 64 years","Percentage","8,8",""
"No languages","Poland","2011","From 25 to 64 years","Percentage","38,1",""
"1 language","Poland","2011","From 25 to 64 years","Percentage","38,7",""
"2 languages","Poland","2011","From 25 to 64 years","Percentage","19,2",""
"3 languages or more","Poland","2011","From 25 to 64 years","Percentage","4,0",""
"No languages","Portugal","2011","From 25 to 64 years","Percentage","41,5",""
"1 language","Portugal","2011","From 25 to 64 years","Percentage","26,6",""
"2 languages","Portugal","2011","From 25 to 64 years","Percentage","20,5",""
"3 languages or more","Portugal","2011","From 25 to 64 years","Percentage","11,5",""
"No languages","Romania","2011","From 25 to 64 years","Percentage",":","u"
"1 language","Romania","2011","From 25 to 64 years","Percentage",":","u"
"2 languages","Romania","2011","From 25 to 64 years","Percentage",":","u"
"3 languages or more","Romania","2011","From 25 to 64 years","Percentage",":","u"
"No languages","Slovenia","2011","From 25 to 64 years","Percentage","7,6",""
"1 language","Slovenia","2011","From 25 to 64 years","Percentage","15,0",""
"2 languages","Slovenia","2011","From 25 to 64 years","Percentage","32,6",""
"3 languages or more","Slovenia","2011","From 25 to 64 years","Percentage","44,9",""
"No languages","Slovakia","2011","From 25 to 64 years","Percentage","14,7",""
"1 language","Slovakia","2011","From 25 to 64 years","Percentage","30,2",""
"2 languages","Slovakia","2011","From 25 to 64 years","Percentage","33,5",""
"3 languages or more","Slovakia","2011","From 25 to 64 years","Percentage","21,6",""
"No languages","Finland","2011","From 25 to 64 years","Percentage","8,2",""
"1 language","Finland","2011","From 25 to 64 years","Percentage","13,1",""
"2 languages","Finland","2011","From 25 to 64 years","Percentage","29,5",""
"3 languages or more","Finland","2011","From 25 to 64 years","Percentage","49,2",""
"No languages","Sweden","2011","From 25 to 64 years","Percentage","8,2",""
"1 language","Sweden","2011","From 25 to 64 years","Percentage","31,6",""
"2 languages","Sweden","2011","From 25 to 64 years","Percentage","29,7",""
"3 languages or more","Sweden","2011","From 25 to 64 years","Percentage","30,5",""
"No languages","United Kingdom","2011","From 25 to 64 years","Percentage",":",""
"1 language","United Kingdom","2011","From 25 to 64 years","Percentage",":",""
"2 languages","United Kingdom","2011","From 25 to 64 years","Percentage",":",""
"3 languages or more","United Kingdom","2011","From 25 to 64 years","Percentage",":",""
"No languages","Norway","2011","From 25 to 64 years","Percentage","4,4",""
"1 language","Norway","2011","From 25 to 64 years","Percentage","24,7",""
"2 languages","Norway","2011","From 25 to 64 years","Percentage","23,9",""
"3 languages or more","Norway","2011","From 25 to 64 years","Percentage","46,9",""
"No languages","Switzerland","2011","From 25 to 64 years","Percentage","12,1",""
"1 language","Switzerland","2011","From 25 to 64 years","Percentage","20,9",""
"2 languages","Switzerland","2011","From 25 to 64 years","Percentage","34,2",""
"3 languages or more","Switzerland","2011","From 25 to 64 years","Percentage","32,9",""
"No languages","Serbia","2011","From 25 to 64 years","Percentage","37,4",""
"1 language","Serbia","2011","From 25 to 64 years","Percentage","47,4",""
"2 languages","Serbia","2011","From 25 to 64 years","Percentage","12,3",""
"3 languages or more","Serbia","2011","From 25 to 64 years","Percentage","2,9",""
"No languages","Turkey","2011","From 25 to 64 years","Percentage",":",""
"1 language","Turkey","2011","From 25 to 64 years","Percentage",":",""
"2 languages","Turkey","2011","From 25 to 64 years","Percentage",":",""
"3 languages or more","Turkey","2011","From 25 to 64 years","Percentage",":",""
